2098	4639,3195,6783,3739,5924	7708,3214,6145,8634,210,2745,3155,7203,8759,1817,789,959,1570,5760,855,7818
2099	1156,7285,3659,5028,5943	1764,6497,1154,5583,116,8510,6114,3658,2976,1233,380,1643,354,8450,6107,1298,2754
2100	7879,3126,1927,6991,6006	5515,8572,4247,3551,675,464,505,7250,6841,6606,3263,9445,1398
2101	6206,7538,4258,3493,4657	5389,1694,949,1766,7388,5754,2523,2704,2568,108,2651,9702,1093,8667,2973,5214
2102	3434,4271,4047,8462,1193	253,9594,8149,6676,2659,3231,7095,8802,2181,2091,2663,4892,814,6943,8179,5225,6323,660
2103	27,2367,753,2317,5325	4741,667,591,3821,7245,1044,2661,8763,9201,1427,8713,8372,3892,1886,6617,5183,524,4018
2104	3899,7969,8068,4024,4718	2074,9499,1065,260,4619,6190,8048,6808,5621,8832,1352,663,9207,1682
2105	4386,6224,499,1143,68	1469,290,5458,8496,9124,1383,7938,8127,5075,7318,142,7484,4310,5344
2106	4836,5764,3944,9659,6383	3620,5759,4709,3732,8397,4232,5535,1772,8655,1656,910,3252,9716,5339,3075,6085,4217,2393
2107	1930,3559,2293,5884,7980	5819,5224,5437,881,9421,1036,8289,1503,6876,8396,4675,6392,5770,9270,1790,3240,4965
2108	1026,8312,7230,9704,3872	4974,642,3847,1209,360,8108,9593,705,8743,4436,1698,3009,1617,7502,7912,1275
2109	157,680,799,716,571	706,2196,476,3874,4798,111,5089,121,4492,9396,1599,250,5,2886,5279
2110	157,680,799,716,571	706,2196,5937,3874,4798,111,1804,5089,4492,9396,250,1599,4999,5,121,2886,5279
2111	2286,5948,2197,7117,6100	5611,1187,7640,6095,7343,3495,886,3039,3217,7861,1234,3122,7075,1997,4338,5359,547
2112	2120,5866,3456,7623,3639	5987,6150,7038,1771,4549,3626,6973,289,342,1756,84,1768,9269,7270
2113	157,680,799,716,571	706,6318,2196,3874,6746,4798,111,5089,121,4492,9396,1599,250,5,2886,5279
2114	2114,7942,4306,8866,8435	733,8003,6877,9047,2760,3978,7254,801,5556,1090,9029,18,9786,1517,9477,3866
2115	1043,1759,4446,6498,1955	8725,110,1354,2339,2808,3289,5616,6776,2967,934,5595,6214,1181,6229,5569,2846
2116	1357,2116,8076,146,7923	8036,1119,592,659,4472,7452,66,662,2604,9473,1489,44,7873,2310,3734,1116
2117	8025,4196,4816,2152,3463	8415,201,34,216,112,293,438,587,406,3694,3964,578,344,492
2118	4861,6461,6950,1647,4548	112,201,34,7048,216,1873,293,438,598,587,406,578,344,492
2119	6979,6025,8819,4654,8258	4607,5865,5312,6551,4427,6542,3852,7809,6788,3672,4161,3264,5793,6717,2590,8360
2120	7623,3639,2112,3456,5866	5987,6150,7038,1771,4549,3626,6973,289,342,1756,84,1768,9269,7270
2121	6729,1440,7752,511,452	4439,4829,8512,7066,9732,8354,986,4044,12,9429,8668,3461,8046,1783
2122	1769,768,5449,4286,2224	6514,6327,7682,4058,8727,8277,6460,4094,1047,4019,105,4458,3124,5186,5790,8690,4205
2123	8824,4148,4005,6735,3030	3397,493,5257,7334,4539,6642,4375,3290,3295,4991,7675,5352,2913,2732,3957,356,3674,9555
2124	5618,6027,978,578,1864	5958,112,201,34,216,293,4621,368,4401,777,7224,8455,8441,6489
2125	2758,9767,635,441,1336	2796,2503,8449,9561,1904,7770,6959,2820,584,2725,1407,3705,7126,9294,2405
2126	6906,6482,4564,3040,2639	5651,9253,5236,3544,1021,7247,9771,4752,5003,1615,4558,9066,2995,8951
2127	3686,2701,3998,8184,3857	3394,8638,3815,7138,3237,7031,515,4300,4519,8998,1502,4107,1034,2176,7178,6502
2128	8099,6631,5245,1899,2289	599,8020,4012,4805,8499,211,5059,6346,3612,5285,6895,4789,496,2425,2221,4316,3207,2798
2129	2129,650,9302,3351,8153	1265,5668,4410,8874,834,3807,4735,2641,5613,5763,6328,2649,6977,3250
2130	3952,6819,5796,7362,7779	5967,2691,5666,7619,86,2434,4397,710
2131	5809,979,6595,5630,6277	1678,64,159,164,8103,3706,7119,429,4938,371,15,627,49,229,382
2132	5286,7939,1731,9140,8700	2239,1956,5210,923,9714,4216,4865,6695,5610,7158,5095,1893,5573,962,4226,2607,5933,3977
2133	95,8737,4669,1439,9517	4176,5100,1318,4793,2714,3871,1171,8138,4007,223,3023,4600,1066,1035,1296,835,975,9362
2134	6191,5783,9081,5197,1640	231,3808,1248,1138,3893,6975,4768,5490,5942,6450,1977,3511,2352,8198,106,391,2597
2135	3285,3484,4255,2470,9729	2591,2076,9188,8730,6635,525,4643,6075,4653,3053,6172,819,4339,4294,6163,1268
2136	997,9250,7269,9646,6671	4616,7363,4922,6411,5784,1897,1515,8346,3176,4392,3803,5413,521,6854,8790,4952
2137	4698,4612,8585,7465,1661	5847,7959,2174,3682,7287,4669,3871,255,1035,4007,3254,9517,1066,8775,3268,835,5957,3141
2138	4602,7970,7047,5124,3423	4963,1082,7962,7367,163,3336,4275,7625,4802,4387,7466,4614,7589,6940
2139	3393,2062,26,8272,7146	4219,8632,9191,7486,7501,7580,90,8240,8679,433,4245,6653,8385,2243
2140	1319,8100,277,3302,7644	5611,1187,3911,7640,1064,6095,886,3217,3039,1527,136,3122,7075,7436,4056
2141	6674,7447,3408,4595,6280	1696,1140,564,585,1648,3058,1663,2917,375,325,2986,3275,1495,4559,2550
2142	1994,4830,8797,5531,6049	562,931,582,7658,9589,4001,7149,9002,5090,2251,725,2780,7852,1557,3120
2143	8969,7944,3003,3052,4359	112,201,34,216,293,4498,438,338,2362,406,5767,578,344,492
2144	565,8825,9001,9382,85	4421,9247,5602,8530,3765,5757,2600,8953,4285,340,9563,7147,8411,8531,5012,4034,4495,2934
2145	4683,6817,2911,7884,3767	846,1782,3546,4908,5427,265,686,6518,7952,670,1565,7908,4479,893,1584,3638
2146	8763,168,28,2248,5455	7833,1886,1044,2661,11,4043,9201,1427,3892,9275,23,8841,9618,524,9595
2147	1269,4157,9304,3549,4812	1498,1970,4402,7929,5545,2030,6350,8944,6188,6056,8658,6598,5128,6120,8997,3129
2148	3806,4364,9110,2380,7857	538,2990,310,6749,8648,5802,200,7574,2906,2542,6382,6099,6863,3019,514,5603,3576,7567
2149	242,109,354,3177,8510	8071,645,7735,7216,419,5969,3699,2223,7561,4434,1604,2545,5628,6778,7101,4568
2150	640,2421,1378,8534,2317	7673,3037,1673,1627,1027,7611,469,6048,4497,7958,3278,9300,5554,3594,1946,6910
2151	4360,2690,9344,1387,138	6294,9314,4976,6419,6664,7607,3219,1713,5385,8569,2920,5092,365,876,8115,8075
2152	8025,2117,4196,4816,8415	112,201,34,216,293,438,587,406,3463,3694,3964,578,344,492
2153	4622,6724,594,2893,4775	4586,6203,8727,8277,2349,5918,884,4225,5045,3645,2743,4309,2711,2595,341,5378,3090,7813
2154	7169,3520,8687,2220,1923	256,2205,2821,2658,8268,7441,904,4581,2166,9599,1748,5358,1893,9789,4357,6158
2155	2207,2332,8120,7595,1339	7408,6681,3412,6849,8692,9087,5353,6993,1774,3292,9770,1189,9491,5950,3715,4082
2156	8014,8793,771,442,6109	746,64,979,159,164,2664,429,15,371,6691,627,989,49,229,382
2157	6803,3953,2612,4950,195	6371,7615,1887,4526,3972,3279,3309,1259,4282,8920,737,627,2680,6247
2158	4804,1355,4469,7712,4112	4421,9247,3765,4058,2858,2600,2769,1047,1640,4091,2486,3063,3999,2350,624,658,4774
2159	9056,3065,7311,8393,5193	8410,4883,6079,4624,785,5088,5709,1891,1992,6503,3662,1282,3054,8498,8137,5063,4063,5234
2160	9064,9016,2072,5450,3757	5588,8272,5287,3359,4151,9191,7146,2964,6174,1837,2777,9338,5083,2062,26,433
2161	5304,282,5586,9552,5456	7754,2686,9670,7400,863,3450,9258,933,6879,6343,1717,2089,2409,5941,1497,9679
2162	2162,3773,6280,4595,5093	7827,4417,7188,9572,4613,2924,4485,5655,4086,4426,4744,7523,964,8580,3317,5264
2163	9014,445,9568,1831,5148	4874,6019,3741,3135,3570,8812,9408,1981,6346,1744,5248,8001,3207,1202,355,7157,4631,2425,6238
2164	577,946,1719,1629,1379	7374,3035,3537,5482,4817,5947,2541,4719,7034,5010,3306,2935,7543,8714,4604,8215
2165	3352,7031,1360,4031,9432	5467,4984,9026,9320,206,3199,1821,2034,8351,7129,7293,8238,4459,6864,249,995,8628,4125
2166	256,2205,9789,3606,2746	3649,3920,7248,8268,2658,7441,904,1748,1923,8687,4791,4583,9278,5358,4357,6158
2167	2167,2418,5345,5274,2250	7931,9778,444,4227,2558,5857,4619,4277,6288,398,4710,5448,2700,1232,7035,1682,2654
2168	1278,8207,8892,2060,7758	7267,6360,6294,9113,4315,4827,3523,5758,507,3083,474,2328,8972,320
2169	2781,7242,130,5891,6453	6798,6236,5338,2013,1779
2170	2170,7806,6291,405,3190	7940,7596,5902,2877,1572,7581,2548,8603,2010,911,9162,3321,9224,9405
2171	5510,7110,1101,3094,6379	7974,8910,8923,2346,1054,7399,8403,6657,8863,332,4236,9195,8031,7762,8273
2172	6455,6690,9036,194,5542	2533,7470,9420,7406,8752,1501,4723,2891,2430,5776,55,2052,2829,1235,1953,2229,4695
2173	5119,1216,8880,1670,6288	989,746,64,979,159,164,1030,429,15,371,1013,627,49,229,382
2174	3254,8737,4669,1439,9517	2981,5140,5847,5678,1204,7959,3130,3682,7677,255,3141,7973,5974,101,5117,3268,835,5150
2175	8902,7698,1192,7780,9300	7820,2367,8561,4393,2685,2506,6883,7191,6492,753,3140,4815,7751,4384,2909,7043,7339
2176	7145,3394,4300,5198,7178	8638,3815,7138,3998,7031,2127,515,3237,2701,2396,3686,1034,689,6502,9083
2177	3970,1872,8517,7035,2370	444,6288,8443,30,7056,4710,2606,5738,2011,1118,2700,4503,1682,2654
2178	7693,3376,3591,5488,2890	112,201,34,216,293,598,2996,438,5315,587,406,4780,674,578,344,492
2179	6239,360,642,2686,6343	9428,8412,3786,4233,7821,8361,593,2079,6669,7422,8497,1367,8462,3701,4546,3514,1312,1477
2180	6905,2643,8877,6626,7059	8290,1919,2437,883,2819,7308,5530,5172,947,8833,3008,3912,937,5369,8778,5581,3680
2181	4892,7981,6676,9256,4771	9363,253,9594,8149,2102,2659,7095,2091,2663,814,6943,3434,8179,5225,6323,660,4083
2182	6632,4121,8542,7955,5915	746,64,979,159,164,429,15,9266,371,627,49,4093,229,382
2183	5681,2345,6477,5539,9370	4020,2857,2764,1249,2329,2481,517,7002,6992,672,5232,8154,5072,610,8506,945,4841
2184	6337,3221,999,7642,1968	2776,6449,5999,3747,8505,9348,9015,3400,254,9419,6952,2830,8708,2839
2185	1131,8070,7331,5461,5238	2373,5597,5778,2253,942,9708,3153,7475,2245,6710,221,2224,8140,3559,1896,8248,7418,8324
2186	7528,6366,808,2415,387	1961,5513,7434,1471,73,5633,178,3145,3859,8295,9762,3411,8183,6223
2187	804,6728,3764,4579,1620	3925,7989,755,6616,1134,5884,3342,2247,2514,6862,183,4143,9255,4355,423,364,3094,1061
2188	4456,5591,453,2555,5096	7432,6976,8388,5061,8577,3709,4130,3437,411,8733,8028,5983,482,8891,3631,9542,1482,376
2189	8459,3477,1439,3990,3102	5245,363,313,6084,7342,2281,9166,6121,263,69,6464,9649,2625,7309,5097
2190	693,790,6801,5064,7903	64,2792,172,5026,7430,159,164,3414,15,3729,371,49,7515,229,382
2191	2683,6567,9111,1215,7812	3981,273,2842,5571,4634,5188,6321,1644,8527,784,3660,43,1453,6053
2192	1882,4362,6682,7356,6942	1119,1291,6470,4690,1022,9501,9469,1708,9511,9473,5143,3041,3824,5801
2193	1425,6216,2111,2226,1997	5948,5825,7117,7666,7343,3495,5893,5199,1234,2017,2286,6098,547,3575,4016,5965
2194	1048,6087,3399,2520,4983	780,3756,2875,8163,1146,126,5845,5879,1418,3916,3931,5962,1230
2195	3098,2442,6810,2118,6138	2890,2673,8856,2330,3142,2260,3022,4629,875,2929,3287,1500,2042,760,4116,541
2196	111,602,706,476,250	571,799,3874,157,4798,5089,121,4492,9396,1599,5,5279,716
2197	3039,4348,7640,5611,8780	1187,8216,4532,6095,2904,886,3217,6871,3122,7075,8956,6485,7481,547,4848
2198	8882,1450,6214,9577,3786	1780,3269,7864,548,9711,1566,6664,7324,3219,9099,3744,8373,8206,2203,1661,5789,7465,3881
2199	553,8033,9349,5466,2199	2031,951,2924,3215,479,2038,2770,3663,758,9630,1754,3317,2063,3610
2200	3950,5747,3810,240,9573	7350,8935,1799,8607,480,766,7692,9116,9703,3336,6099,9461,4387,9240,7466,7367,4275
2201	436,8397,6085,9408,5823	8573,7354,5764,4438,8518,9089,5411,7932,4052,5563,2080,8960,1412,8188,8212,6062,3439,5777
2202	4960,295,6508,4327,5928	1509,5022,7568,7915,1252,889,3665,83,1578,4246,2547,5135,6644,3265,6385,1075,5854,3798
2203	2964,548,3269,9639,9099	1780,8723,5450,6128,1372,9711,8256,7324,5139,795,8298,2531,2965,8882,3757,2198
2204	8297,7854,3382,5260,8039	536,5922,3584,3532,135,5350,3073,7731,471,690,8484,5744,323,8782
2205	9789,256,2166,3606,2744	7169,67,2658,8268,1854,7441,904,1748,1923,8687,5358,2154,5271,6488,4357,6158
2206	4885,8552,180,2563,2907	301,3051,5000,8933,4008,6213,757,5073,1727,1732,1240,7058,6197,138,2331,2967,1181,8043,8222
2207	2332,2155,5827,3715,1774	7408,6681,3412,6849,1339,8692,5353,6993,9087,3292,9770,1189,9491,5950,4082
2208	982,2468,937,4949,3422	6361,3430,9171,4849,5542,6299,3425,1028,8914,5280,8087,7320,2397,7496,9093,9478,6007
2209	2033,8106,3635,3494,45	1467,4978,8764,5149,806,4660,9032,8119,7975,1376,5212,3490,6908,8869,5742,556,2910,8260
2210	818,4787,926,8886,7852	5163,4939,1078,6173,6823,636,6091,6383,5517,7114,2720,5659,9401,9203,1802,5525,874,6548
2211	2211,2019,4749,5376,1635	8476,309,6907,1737,649,4074,2802,4443,7091,3563,2,8217
2212	2292,3182,7756,2861,8841	971,4461,7402,2047,1340,8182,863,3450,6119,9258,2752,3334,6938,2263,1475,6016,3368
2213	2213,4406,5670,6630,7695	9728,1265,3159,7412,6684,8822,1813,3521,1167,8835,4750,4003,2785,5220,5634
2214	699,6052,8966,4796,7042	7390,4461,9546,177,1525,5614,145,1193,1237,5639,4271,5929,8242,8916,9472,3334,225
2215	682,4051,1389,5400,1578	6796,909,7602,1660,217,2280,5913,8289,3383,7945,5474,3294,4858,6392,5904,190,2270
2216	276,3883,9644,1540,89	6894,2573,5401,6312,9537,3983,7636,2606,4172,2618,2011,1884,2807,9706,2727,279,6637
2217	9640,6365,8103,7119,1678	561,626,5685,5826,4637,5600,3423,5294,2912,8852,714,2544,4010,3017,6750,266,5124
2218	8864,2813,3018,3416,1858	7679,9041,751,1567,9788,3223,8758,307,8276,4229,2271,9582,8027,3854,5712,5888,6026
2219	7843,249,3199,9452,2514	5467,9026,9320,995,2034,8351,7293,7129,2165,4459,6864,3352,206,1821,8628,4125
2220	6488,5187,3810,2071,8596	7951,827,6169,67,1616,2408,5336,5329,604,9278,7022,3920,7763,4839,5241,7549,4481
2221	4012,9372,5507,1772,465	918,9198,8499,3997,5059,211,8099,3864,3453,6895,4789,7585,2128,8766,599,8445,6238,2798
2222	2222,9108,266,5685,913	6486,7964,1762,2922,5177,4368,7941,5705,96,4673,7628,1675,3877,3500
2223	7216,109,7993,7735,2406	8071,645,3624,5969,3699,3177,7561,6496,242,4434,1604,2545,2149,419,7101,4568
2224	5778,9562,5449,4259,105	8825,2993,7576,2087,2059,3633,221,8210,8915,5858,1131,7980,9146,7739,5562,2256
2225	3475,4311,961,7517,7725	910,655,8734,4489,8589,1693,7867,1363,8702,304,882,2022,4334,6834,8166,6387,795,1848,7918
2226	5258,4496,9119,4579,7579	4607,7118,4605,117,5429,7513,6542,6788,4473,2713,8926,8070,9185,6717,9206,8860,6127
2227	4970,2278,9194,9095,8365	5570,1420,825,4260,2445,9205,4931,5820,2897,1633,1861,3274,6754,9526
2228	7681,1614,3957,6068,5959	9246,169,3872,5984,7036,8230,4470,6918,4127,259,6205,6423,9183,6865,3087,9242,9704,6198
2229	5776,523,6251,7221,8752	633,6031,7742,6968,708,8805,3600,6926,9664,866,2300,6870,1496,4695
2230	957,3307,3778,3510,5576	4289,6546,5631,743,2479,9274,1877,315,1186,770,3648,2391,7914,1344,9525,8386,4899,5491
2231	7361,4840,2890,5169,5643	4417,7098,4613,2673,8856,2330,7445,3287,4086,5171,4110,8454,4116,2294
2232	396,1814,3218,3925,2514	134,1386,3348,1449,5255,5884,9453,4224,4725,6559,4570,8164,4782,4678,8774
2233	5533,830,165,4326,4393	870,9163,9431,4528,3474,6447,6607,748,1109,938,1381,9633,7488,6553,5321,8701,6005,1784
2234	2983,6740,3344,4739,8617	9655,273,2842,1446,5188,59,1644,9766,3660,8904,4511,8362,1453,1393
2235	334,8639,9239,9203,8084	1242,3288,7325,8754,3445,6329,2677,1681,2634,5484,4372,8471,6989,7017,9677,1308,4785
2236	6508,3737,2202,5056,1158	7179,1032,8056,3373,4398,5716,1309,7272,8457,5511,8061,9418,4075,4867,3377,1010,7881
2237	7616,3239,2966,4888,5398	2721,1273,622,1849,3283
2238	5642,5817,3174,3109,8088	8901,6928,4820,3556,3759,6144,9085,4290,7683,5598,5478,2527,6289,8156,1144
2239	3977,432,8005,5610,3592	601,4893,5985,7618,6734,1963,4216,7065,8862,5903,8440,3543,5638,2992,3448,736,9154
2240	4852,910,6612,9350,6102	5759,7392,3732,8397,4232,4452,8893,3257,3203,8655,1656,4217,9716,3075,5298,6085,2393
2241	8416,462,5145,3083,835	4464,5678,4669,1548,3871,255,4007,3141,3254,1035,9517,1066,5150,8775,1439,2174
2242	2242,3007,6124,458,81	1119,7142,6761,4934,7676,4472,257,1580,662,9473,9665,4658,4947,3734,6462
2243	7501,6653,3464,1689,5393	5895,1372,9191,8711,7468,3577,2414,5139,7019,3785,26,3550,7223,7090,6633,1628,9541
2244	8706,3652,1356,8851,9661	1242,7017,4194,9109,3445,417,3707,729,2634,5484,6989,8471,4372,9143,8754,9677,1308
2245	221,8248,5002,194,9036	2373,5597,5778,2185,2253,9708,3153,942,7475,2224,6710,8140,3559,1896,1131,7418,8324
2246	2246,7934,7921,1250,6858	9298,1938,1285,533,1313,2357,2511,574,8732,6666,7823,220,7052,6243
2247	8734,4655,3077,8747,776	1537,3925,7989,6728,6616,1134,3342,2187,2514,183,6862,4143,9255,423,364,3094
2248	168,8763,2146,6170,4767	2764,28,7715,7833,2661,2546,6771,11,4043,9275,8154,23,8841,9618,524,9595
2249	5736,5210,7158,4586,8555	8928,1297,2239,1248,923,9714,4216,4865,6695,5610,3977,1893,9238,2607,5933,962
2250	2621,9488,2167,2640,5274	444,9384,6162,4859,2918,702,4619,5857,8517,30,5448,2700,3504,4503,750,1682,6325
2251	1557,9589,3842,7514,7240	112,201,34,216,293,598,438,681,1994,406,587,674,4830,2142,578,344,492
2252	4396,3675,7849,3910,1845	9474,1645,8470,1188,8431
2253	5597,6710,7418,9218,8013	3643,2185,9708,3153,6742,9612,2245,221,1770,5056,8140,4270,1131,8248,5970,6397
2255	4501,4672,4293,9231,2458	1104,4717,4886,5231,4110,6049,9337,3282,6893,5374,8797,2294,5531,8927
2256	2993,2087,7980,842,896	8825,832,5778,7576,5449,2059,3633,2224,4225,8210,8915,5858,9146,9562,7739,5562
2257	2096,2257,3572,7578,612	7289,3812,1159,1436,9252,9374,7853,4170,3629,7903,6192,7294,4211,4324,5883
2258	2524,7867,9303,3203,1253	1138,9174,2029,4463,9138,7598,7830,6282,5867,6279,3458,1637,2001,447,5648,9713,391
2259	1011,7617,6102,5373,8237	5900,426,2774,9132,9350,3123,7922,6375,297,9452,9107,5009,390,6539,6532,6828
2260	8772,4648,3022,3340,541	6835,5409,3720,3142,6643,875,2929,1500,2042,4412,760,4312,3843
2261	7822,8757,5616,3087,5595	494,4240,61,2045,5702,3438,4203,1473,3693,9717,4420,3401,6093,2791,2389,3955,4523,848
2262	3367,4224,8581,4678,5859	5604,7249,5739,5905,5732,7557,3764,5440,1867,4321,9550,3256,4329,7301,7768,4195,6987,898
2263	4473,9530,3207,5306,496	7118,5854,117,3700,3226,7786,6385,2713,7856,8656,5135,6644,9206,1096,8392,4705,754
2264	2619,7699,5863,980,8121	800,5920,6324,2502,8358,4438,9089,9458,4389,455,2611,902,5419,1504,9039,573,994
2265	7387,2730,8122,4411,9221	633,6031,8752,7470,6968,708,3600,6926,5776,866,1496,6870,2229,2300,6251
2266	2594,4331,8486,8196,8796	444,1872,2558,260,6288,6190,5921,3452,5621,3970,663,750,9207,2177
2267	2794,1915,4668,7830,6248	929,3810,4419,118,9611,747,5487,2959,7332,9751,1822,9027,9456,3917,4641,456
2268	1607,9133,8191,252,6133	504,9250,6971,5056,8720,7269,3833,6445,9148,4638,4270,1710,327,7565,1720
2269	7663,6334,3518,4612,7911	4151,5103,1164,1169,5797,4928,1885,3565,2964,6174,8757,9399,2777,4671,3890,3162,5201,433
2270	190,9134,5803,7718,8199	5224,4051,217,7602,8429,1036,1660,2280,5913,8289,3383,682,7945,4858,5904,2215,6392,3006
2271	9041,751,734,4,3888	6530,5888,3526,7679,8864,1112,1567,9788,8276,4229,7218,1281,2813,5712,2218,8758,8027
2272	8947,576,17,9097,48	1153,9591,1266,3471,8402,2702,6957,7113,7456,8661,2505,2053,3999,658,4179,418
2273	2273,4801,5842,7811,2334	4760,6409,6394,4101,1555,383,2510,816,6232,8353,1796,5737,2960,6404
2274	196,2937,3331,2274,996	5281,5896,2635,3424,1739,3355,3928,72,384,1246,9413,5907,6764,6377,7543
2275	7508,7994,3337,1145,2460	1532,9753,7299,6379,1176,6670,5424,9556,5540,4958,4676,3787,6024,98,6809,895
2276	5023,8777,583,7222,8627	2583,7539,5811,711,3470,4114,7100,8749,7909,1846,8389,6727,41,7317
2277	7708,5436,4026,7526,8711	5648,5487,7782,118,9174,2029,9416,9000,2001,5305,3458,1637,6176,7499,4641,8939,6282,9580
2278	2278,2227,9194,9095,2897	5570,1420,825,4260,2445,9205,4931,5820,1633,8365,1861,3274,6754,9526
2279	5226,9024,2416,2377,60	470,3379,2258,9416,9000,2001,3592,9580,2029,1368,7782,2524,7598,9378,5305,3458,1637,7686,962
2280	6796,48,4865,5904,3816	5457,8669,5227,2605,139,4256,7019,5474,8436,3294,5714,7506,1035,3540,3717,835,920,9410
2281	5245,730,2289,8099,936	363,313,9075,6084,3477,8459,4608,6121,9166,69,7309,3990,6464,9649,3102,1226,2189
2282	5132,7736,8901,5817,8088	7345,9720,248,5017,7128,4820,3174,4113,52,8664,6030,5598,5478,4475,2374,7772,1144
2283	4499,5780,6029,5226,1487	5989,9017,1290,1806,3800,1704,769,4880,5032,3356,9176,1888,3016,3839,8126,854,8294
2284	6481,9182,4603,6744,2343	9553,7594,3703,5464,2859,4961,3646,3865,2491,9115,2958,3515,6918,8080,6423,466,7170,7793,8508
2285	9289,7207,3947,9198,1507	4975,3189,1100,3996,1844,4874,2163,6756,8347,2703,1369,3570,730,3146,5647,2055,8883
2286	2111,5948,7117,6100,4348	5611,1187,7640,6095,7343,3495,886,3039,3217,7861,1234,3122,7075,1997,4338,5359,547
2287	8377,9506,2331,4019,6219	8410,859,8888,1891,259,3095,3087,5216,463,8924,8315,8137,5063,4063,9209,6804
2288	295,9368,8639,9403,2316	4870,6744,8945,6481,9077,5804,181,2562,7280,9659,8457,2971,8522,3197,1399,8042,4276,4627,4398
2289	7573,2281,3996,9132,5245	363,313,6084,9075,3477,403,8459,6121,9166,69,3990,9649,6464,2189,3102,7309,7458
2290	4610,8758,1840,8761,5650	109,3975,5721,7635,4873,2406,1432,2629,927,4229,47,5628,5197,6874,6778,4650,8027
2291	3005,1413,5784,1252,1509	6677,8220,6671,488,8460,707,6846,9646,6854,3357,7907,4742,8694,5413,8790,327,5296
2292	3182,2212,8803,517,2514	971,4461,7402,2047,1340,8182,863,3450,6119,9258,2752,3334,6938,2263,1475,6016,3368
2293	9578,4997,2352,6975,5472	1526,7304,3471,4112,4235,7919,4831,1971,7351,7115,8565,4790,5544,7484,3818,9137,5972
2294	9337,4110,5231,4417,7523	1104,4717,4886,2255,5531,6049,7702,4501,4672,5374,8797,6893,2458,9231,8927,4293
2295	9693,8762,3867,2673,201	112,598,34,216,293,438,681,744,587,406,674,694,578,344,492
2296	2014,5960,5605,1990,8686	4159,2478,6869,4098,3498,8817,5862,6811,2428,2518,5028,666,810,7319
2297	2435,8840,5872,6695,1726	6125,2239,4965,5210,9714,4216,4865,5610,5645,7158,1893,9663,984,4478,2607,5933,3977
2298	4080,6308,6891,7354,7932	6115,313,9075,6084,3323,9534,3477,363,1226,4608,6121,9392,69,3990,9649,3102,9166,7309
2299	2058,7000,5538,1890,4394	1135,3361,57,2984,3223,212,302,6712,9582,1037,1073,3854,4088,2402,9175,6026
2300	9664,7742,8805,708,6968	7406,1009,3844,4695,3954
2301	3606,6278,4583,1908,256	8930,1141,1163,5170,4481,1664,6022,1529,3353,1748,1923,4474,8809,4921,2806,3475,2441,5241
2302	6565,6495,2966,9377,1743	2721,1273,622,1849,3283
2303	2974,4566,9109,2829,9717	503,2521,5602,1983,2533,1672,8894,7973,3205,4589,453,101,3962,9496,3848,2934
2304	1789,8638,7138,3511,5942	3394,5481,7031,689,2353,8494,2086,8998,3782,4107,1034,6611,7178,39,6502,4314
2305	7815,6902,2944,8279,4920	2775,1836,22,2368,520
2306	6456,7189,7435,2514,3925	1385,9044,4674,109,6780,8350,13,8306,7635,3666,176,10,2629,3157,8092,8171,5042
2307	7443,6695,2950,9714,5942	3902,6441,4865,5933,5223,3466,9745,3281,4761,1893,9301,4882,8596,2607,6751,5074,3446
2308	9609,8243,4288,4986,5832	7771,2327,3777,765,3331,2635,351,1684,76,1125,2369,1974,8285,4792,1573,5836
2309	1422,5081,3301,7206,8390	6919,5637,3813,2365,7646,3483,9519,1212,9414,2989,661,742,4885,7534,4748,519,1585
2310	2310,4173,6837,7873,4048	8036,1119,146,7519,4472,7452,66,662,2604,9473,2116,44,9147,8463,3734
2311	1377,3091,6037,4625,990	1305,84,710
2312	6425,639,6608,8255,9395	9407,3720,3142,3340,2260,6178,3022,875,2929,1500,2042,760,4312,3843,541
2313	4441,644,154,567,8702	6833,3811,8424,8456,1603,1568,568,2681,4462,5594,1699,1084,5162,7859
2314	577,2164,2908,1719,1379	3035,3537,3945,4817,2541,76,1629,4719,3306,2935,8854,2937,374,8714,4604,8215
2315	9378,4981,3611,3406,470	654,6551,1138,4659,5849,7809,5578,4161,151,6469,1004,8819,8637,563,2590,391
2316	7530,6649,7774,3918,8556	4176,4265,2632,5100,2810,7579,95,2133,9748,3590,2517,4562,3381,9471,7076
2317	1522,5707,640,4384,2103	4741,667,3821,591,7245,8763,2661,4043,9201,27,8713,3892,8372,8841,9618,5183,524
2318	157,680,716,571,121	706,2196,476,3874,4798,111,5089,4492,9396,1599,250,5,2886,5279
2319	2319,8023,4412,2042,6317	3720,3142,3340,2260,3022,875,2929,4648,1500,760,4312,3843,541
2320	8487,7472,4615,1353,5066	5156,7991,8321,7887,4536,8342,7214,7937,2399,3158,5348,2488,4720,7633,3807,9721,3250
2321	3413,4985,3903,9450,8000	746,64,979,159,162,164,429,15,371,627,989,49,229,382
2322	9455,7420,9168,8164,5319	4131,1781,1840,2901,6298,6484,779,9454,4678,8064,3396,7039,2687,8746,4844
2323	4843,6527,907,1549,3090	5193,2699,8173,3835,8185,1914,1883,5055,8585,7311,267,7746,413,3065,412,9210,4824
2324	7694,2742,7729,5857,5448	5080,9299,740,438,8606,900,6349,6960,6519,2700,1479,7485,2755,2795
